Subject,grid_id,pattern,trial,num_clicks,underlying_LSC,underlying_intricacy,final_LSC,final_intricacy,avg_LSC,avg_intricacy,avg_change_in_LSC,avg_change_in_intricacy,final_change_in_LSC,final_change_in_intricacy,time_spent,cumulative_time,cumulative_time_bin,avg_change_in_pos
3,37,16,37,10,0.377464279124328,11,-0.025492372565033283,-12.600000000000001,-0.02113648760150692,-6.43,-0.0028324858405592537,-1.4000000000000001,-0.0022855456404436425,-2.5,10,567,5,6.174197659625047
3,38,15,38,7,0.11794724345697472,7,-0.040279669218299397,-14.8,-0.021256236431378396,-6.757142857142857,-0.006713278203049899,-2.466666666666667,-0.009575037517734003,-3.1000000000000014,5,572,5,6.6195176203763895
3,39,17,39,11,0.7874133673117215,47,-0.04718259635204708,-13.600000000000001,-0.03360189046991288,-8.7,-0.004718259635204708,-1.36,0.0055027668278052055,0.5999999999999979,11,583,5,4.2580516350098305
3,40,18,40,38,0.8237862528535181,22,0.04605939215427002,-9.399999999999999,0.008053468575809132,-2.1263157894736846,0.0012448484366018924,-0.254054054054054,-0.0023891664032793525,-1.3999999999999986,20,603,6,4.594670987295655
3,41,20,41,20,0.9005890912789549,59,0.0012664652526188647,-13.799999999999997,0.0031364590253856054,-7.195000000000002,6.665606592730866e-05,-0.726315789473684,-0.004679528395386545,-1.3999999999999986,9,612,6,3.94912870319439
3,42,19,42,3,0.846994161972378,84,0.00594487083361625,0.7000000000000002,0.002942875260346922,0.3333333333333333,0.002972435416808125,0.3500000000000001,0.0030611158861917342,0.40000000000000036,3,615,6,7.60555127546399
3,43,2,43,18,0.6846668431999672,7,0.016945763935699132,-26.299999999999997,0.006625377501438369,-14.450000000000001,0.0009968096432764195,-1.5470588235294116,7.709160960289729e-05,-1.0,11,626,6,5.195402708293924
3,44,4,44,11,0.7758467648914809,36,0.0019283492494925891,-1.5,-0.005881925106411569,-0.8272727272727274,0.0001928349249492589,-0.15,0.009669804914871738,0.8000000000000007,9,635,6,4.260230056715776
3,45,6,45,16,0.8933253295145774,46,0.026841699845728373,1.8000000000000007,0.006271198288604199,-925,0.0017894466563818914,0.12000000000000005,0.0046361568783740426,1.9000000000000021,11,646,6,7.055353067645236
3,46,3,46,11,0.7625797989041064,60,-0.02006199592573704,-12.399999999999999,-0.013732667994907032,-6.881818181818181,-0.0020061995925737043,-1.2399999999999998,-0.00018951751097356917,-1.6999999999999993,18,664,6,5.338692998043739
3,47,1,47,16,0.15883157407040785,2,-0.0770824166687678,-23.2,-0.03632296927819149,-11.124999999999998,-0.005138827777917854,-1.5466666666666666,-0.007098212574324969,-2.099999999999998,10,674,6,6.557608849446618
3,48,5,48,14,0.8345115362844759,131,0.01491132733384537,5.899999999999999,0.007237961483986436,2.8357142857142854,0.0011470251795265669,0.45384615384615373,0.0025514510866992413,0.0,12,686,6,5.719465688307722
3,49,7,49,16,0.970575943324718,106,0.038832788834951226,15.799999999999997,0.025395458081684114,8.743749999999999,0.0025888525889967485,1.0533333333333332,0.0023549885378117974,-1.5,10,696,6,9.018522745910497
3,50,65,50,17,0.4456277592261113,18,-0.04086558466418411,-9.899999999999999,-0.014940220616155997,-3.176470588235294,-0.0025540990415115067,-0.6187499999999999,-0.007047726013510447,-1.5,11,707,7,8.363662520273794
3,51,70,51,8,0.960681764435038,87,0.005885479249280456,0.6000000000000014,0.002534607896792591,-0.9624999999999999,0.000840782749897208,0.08571428571428592,0.002531968341905444,0.10000000000000142,8,715,7,4.949732948335381
3,52,67,52,5,0.8310435124812716,19,0.02263157343462807,4.3,0.011073049489638933,2.0799999999999996,0.005657893358657018,1.075,0.006320772347757547,1.2999999999999998,2,717,7,9.338310261204406
3,53,69,53,4,0.9021786191903491,86,-0.013731349285834249,-2.5,-0.00770921894291364,-1.5499999999999998,-0.004577116428611416,-0.8333333333333334,-0.00018911545503372262,0.09999999999999964,9,726,7,9.207807252945411
3,54,66,54,3,0.714319788998292,186,0.006452055455769656,5.6,0.003315367579186749,2.6666666666666665,0.003226027727884828,2.8,0.0029580081739790653,3.1999999999999997,47,773,7,16.312890288648642
3,55,64,55,3,0.07938944688591129,4,0.002469935162825093,0.20000000000000018,-0.0005374694549205444,-0.2666666666666666,0.0012349675814125466,0.10000000000000009,0.00655227869041182,1.2000000000000002,18,791,7,10.020797289396148
3,56,68,56,3,0.8624831416622412,147,0.000557537391674634,1.2000000000000002,-0.0004352635747994031,0.6333333333333334,0.000278768695837317,0.6000000000000001,0.0024208655077474772,0.5,7,798,7,7.216990566028302
3,57,82,57,4,0.8721238123967918,127,0.006797658037950155,5.699999999999999,0.0033664828488179192,3.05,0.0022658860126500515,1.8999999999999997,0.004983698628394484,1.5999999999999996,18,816,8,7.917578813131054
3,58,80,58,12,0.759619233755914,38,0.03766499876023777,1.8000000000000007,0.015550954705753406,-0.0666666666666665,0.0034240907963852514,0.1636363636363637,0.006373339595880989,0.9000000000000021,20,836,8,6.72558527030455
3,59,78,59,19,0.43694481311455907,3,-0.04385148854740123,-12.8,-0.01677202568869193,-7.252631578947367,-0.0024361938081889573,-0.7111111111111111,0.00587803175696211,0.0,14,850,8,6.680722474564983
3,60,84,60,22,0.9669991259544001,70,0.03105517018017312,11.200000000000003,0.022426412420212524,8.986363636363636,0.0014788176276272914,0.5333333333333334,0.0007472060284534621,1.9000000000000057,14,864,8,4.194311506653382
3,61,83,61,15,0.9365506107841312,177,0.03753033505395231,21.9,0.02265286558812155,11.366666666666667,0.0026807382181394507,1.5642857142857143,-0.00030362966625241405,1.0,15,879,8,4.1596878182460255
3,62,81,62,27,0.8434276513958406,126,0.027679985976740484,9.600000000000001,0.015368070489431737,7.648148148148146,0.0010646148452592495,0.36923076923076936,-0.0014035902703473102,-0.29999999999999716,14,893,8,3.6921641460704646
3,63,79,63,31,0.5126409163433703,32,-0.06742027243709325,-23.1,-0.040493936217020035,-12.258064516129032,-0.002247342414569775,-0.77,0.0030887741434841853,-0.20000000000000284,16,909,9,4.107224824415439
4,1,25,1,38,0.7973260104912844,32,0.058949669194909515,-31.700000000000003,0.03674953832738411,-12.047368421052632,0.001593234302565122,-0.8567567567567569,0.0021997730939504745,-1.4000000000000057,26,26,0,3.249449006447122
4,2,22,2,18,0.21782563793853965,10,-0.041343724020756256,-14.600000000000001,-0.02888669641611478,-7.966666666666667,-0.0024319837659268384,-0.8588235294117648,-0.001822420684412518,-0.10000000000000142,14,40,0,3.4939571720869287
4,3,23,3,14,0.2991310414639597,676,-0.0026165127317083203,85.8,0.006419980119971478,39.99999999999999,-0.00020127021013140926,6.6,-0.007085728005352898,7.700000000000003,10,50,0,3.11402147913347
4,4,24,4,12,0.4539059575689228,66,-0.03317481397585842,4.600000000000001,-0.019527453382048168,-0.058333333333333126,-0.0030158921796234928,0.4181818181818183,-0.00016578412445172885,0.8000000000000007,9,59,0,3.2874797872880346
4,5,26,5,21,0.8325060520687275,70,0.02649858272829303,-10.899999999999999,0.012720287846886788,-6.085714285714286,0.0013249291364146516,-0.5449999999999999,-0.002012019140596899,-0.6999999999999993,13,72,0,3.0461927492563476
4,6,27,6,61,0.8820969625736855,30,0.23512316304236958,-1.6000000000000014,0.12346348675440715,3.380327868852457,0.003918719384039493,-0.02666666666666669,0.0044469306084024,-0.20000000000000284,35,107,1,4.026751052345686
4,7,28,7,30,0.9710167068256661,108,0.1923673903112998,29.5,0.09128965263485893,14.27,0.006633358286596545,1.0172413793103448,0.00852391095031696,2.1999999999999993,17,124,1,2.920128583567387
4,8,72,8,41,0.34728779917775604,2,-0.07269911484780256,-32.9,-0.02926484030477463,-17.658536585365855,-0.001817477871195064,-0.8225,0.00437397305556575,0.30000000000000426,24,148,1,3.4899812339006524
4,9,73,9,28,0.586131803873728,40,-0.07715085844845615,-23.4,-0.03274448089493423,-11.589285714285714,-0.0028574392017946724,-0.8666666666666666,-0.005239409287124963,-0.6999999999999957,17,165,1,3.89122892088869
4,10,74,10,43,0.8134343165694118,62,0.06700369892979818,12.200000000000003,0.03185033471730491,6.065116279069768,0.0015953261649951948,0.29047619047619055,0.005747332793493598,2.4000000000000057,24,189,1,3.6539143923730406
4,11,77,11,17,0.9804606443733836,118,0.05172184126634494,10.600000000000001,0.025348051851148034,6.652941176470588,0.0032326150791465585,0.6625000000000001,0.005789187791647277,0.10000000000000142,11,200,2,4.160634179336468
4,12,71,12,22,0.1902742785833433,15,-0.11827119392484575,-13.8,-0.04929053611880497,-6.95909090909091,-0.005631961615468846,-0.6571428571428571,-0.013273197006548054,-1.1999999999999993,16,216,2,4.1288973139561165
4,13,76,13,18,0.9633856455933564,64,0.06894066186988584,3.1000000000000014,0.0446014839017767,3.9055555555555546,0.0040553330511697554,0.18235294117647066,0.002315708334928779,-0.1999999999999993,14,230,2,3.6649727963093177
4,14,75,14,47,0.916858816679865,28,0.09992477727224403,-23.200000000000003,0.030830134686691258,-10.476595744680848,0.0021722777667879138,-0.5043478260869566,0.009376800816912167,-1.5,28,258,2,3.631984134451653
4,15,49,15,16,0.9417446189245124,131,0.04545778567611991,13.3,0.015990011725201987,4.043749999999999,0.0030305190450746608,0.8866666666666667,0.004966018263749816,1.6000000000000014,10,268,2,3.5732520553651783
4,16,45,16,22,0.8013583542890702,29,0.02281067220913835,-3.6000000000000014,0.004036649084411967,-2.790909090909091,0.0010862224861494453,-0.17142857142857149,0.00267438432905287,-0.8000000000000043,15,283,2,5.547196066725023
4,17,44,17,27,0.6744294655429091,36,-0.005588699088960869,-0.3000000000000007,-0.007836643767862568,-2.1148148148148147,-0.00021494996496003343,-0.011538461538461565,-0.0036796613943963496,0.09999999999999787,16,299,2,3.441724563845667
4,18,43,18,25,0.22557082683864912,6,-0.07771414788380215,-37.4,-0.022780392978720726,-19.5,-0.003238089495158423,-1.5583333333333333,-0.007140019496607475,-0.29999999999999716,14,313,3,4.382381660388041
4,19,47,19,21,0.8971540483734468,85,0.023976453071945625,10.8,0.009471391205553993,1.7761904761904763,0.0011988226535972813,0.54,-0.0007678097646828252,4.400000000000002,14,327,3,4.2576738741684785
4,20,46,20,23,0.8352107704266692,63,0.0694290745122681,14.600000000000001,0.039585895704187746,7.6521739130434785,0.0031558670232849136,0.6636363636363636,-0.0027060754261553077,0.5,15,342,3,3.997561853050597
4,21,48,21,24,0.9085637425139398,12,0.07082363439652051,-27.4,0.03375785120032232,-11.399999999999999,0.0030792884520226306,-1.191304347826087,0.0065055331703913755,-2.1000000000000014,15,357,3,4.404847413151383
4,22,38,22,41,0.5657871324342701,5,-0.1177257048847894,-70.0,-0.07202210471989848,-34.985365853658536,-0.002943142622119735,-1.75,-0.00012568292472314724,-2.0,27,384,3,4.6043485745672275
4,23,40,23,32,0.8559935464734297,29,0.04602121923702984,-7.600000000000001,0.012229928187759764,-4.5874999999999995,0.001484555459259027,-0.2451612903225807,0.004078318668587766,0.0,22,406,4,3.872664910608794
4,24,37,24,13,0.3375488009445939,621,-0.08408384158979365,89.9,-0.03638175480827273,43.89999999999999,-0.007006986799149471,7.491666666666667,-0.006811777302630162,7.800000000000011,9,415,4,3.6402273770980966
4,25,36,25,34,0.02181200564814873,5,-0.2958239447577975,-33.4,-0.15304837964198736,-18.194117647058825,-0.0089643619623575,-1.012121212121212,-0.010432505302618633,-0.6999999999999957,19,434,4,4.088129507403967
4,26,39,26,81,0.7702311617391767,62,0.005415004674155233,8.200000000000003,0.046721027554272015,6.3172839506172815,6.768755842694041e-05,0.10250000000000004,-0.0016274017083295345,0.8000000000000043,45,479,4,3.4324499811855134
4,27,41,27,23,0.9676097794179505,134,0.046521497333563255,16.9,0.02501921624040832,10.413043478260871,0.002114613515161966,0.7681818181818181,0.0035715585765404567,1.8999999999999986,14,493,4,3.2281699250094262
4,28,42,28,20,0.9765683593847632,112,0.03671122969003271,10.100000000000001,0.01761377829090227,3.13,0.001932169983685932,0.5315789473684212,0.0032116518375702174,1.7000000000000028,19,512,5,4.623507955653076
4,29,9,29,48,0.37712559907052984,66,0.00927829516955958,35.9,-0.009965294860120743,15.797916666666667,0.00019741053552254427,0.7638297872340425,0.00674672480028804,2.6999999999999957,39,551,5,4.587917202209099
4,30,8,30,30,0.15038436757497936,26,-0.18024407583003232,-18.5,-0.06775641314904428,-0.00333333333333267,-0.006215312959656287,-0.6379310344827587,-0.010050029252638981,-2.1000000000000014,21,572,5,4.744446171772048
4,31,11,31,81,0.8493127920205841,66,0.11181280718818465,-52.099999999999994,0.06205421380200167,-22.312345679012342,0.001397660089852308,-0.6512499999999999,-0.0018383217211355163,-2.5,48,620,6,3.9114487858196525
4,32,10,32,81,0.6866368918045108,27,-0.07377648225532552,-111.9,-0.03943667455886015,-57.89506172839505,-0.0009222060281915689,-1.3987500000000002,-0.00457941232900827,-1.0,45,665,6,3.581420471931831
4,33,14,33,18,0.9806767876398864,110,0.03725949271433404,17.700000000000003,0.020041582781253012,9.261111111111111,0.002191734865549061,1.0411764705882354,0.00021966420208441306,-0.5999999999999943,11,676,6,5.680532245876903
4,34,12,34,24,0.920072061255325,86,0.016359629654263963,7.0,0.010524518699219004,2.0624999999999996,0.0007112882458375637,0.30434782608695654,0.00036251287777655516,1.2000000000000028,14,690,6,4.32053893863513
4,35,13,35,33,0.9748770128126518,94,0.06043147635447488,13.399999999999999,0.02742672251110151,3.781818181818182,0.00188848363607734,0.41874999999999996,0.003711252956259292,2.1999999999999957,21,711,7,5.217905790033148
4,36,96,36,37,0.9217867638198928,45,0.03165468234989266,-19.1,0.01581335217192561,-12.94054054054054,0.0008792967319414627,-0.5305555555555556,-0.004640125675318352,-0.3999999999999986,22,733,7,3.5536800710246674
4,37,95,37,63,0.8915946922244556,36,0.17747759145264774,-63.2,0.07777336606300352,-32.2047619047619,0.0028625417976233507,-1.0193548387096774,-0.0009540880111842398,-3.700000000000003,37,770,7,4.132891840163301
4,38,93,38,81,0.7266153533971146,106,-0.0735206748665802,30.299999999999997,-0.04623907115215853,-6.756790123456786,-0.0009190084358322526,0.37875,0.0024015329853308565,1.0999999999999943,50,820,8,4.602214631432675
4,39,92,39,47,0.43313446205587025,14,-0.13152948176010826,-37.1,-0.03523833024180127,-17.287234042553187,-0.0028593365600023536,-0.8065217391304348,-0.006069288640623394,-1.3000000000000043,33,853,8,5.832720057089537
4,40,97,40,65,0.9479751547424754,47,0.14163051929229253,-68.3,0.07702432495116317,-34.49846153846154,0.002212976863942071,-1.0671875,0.0007222826825273865,-1.3999999999999915,39,892,8,3.9463606594120684
4,41,98,41,46,0.9724226038193264,146,0.14719754968511567,17.700000000000003,0.07049237522702538,10.543478260869565,0.0032710566596692373,0.3933333333333334,0.004715638508594688,1.7999999999999972,34,926,9,4.43525564204606
5,1,71,1,33,0.1902742785833433,15,-0.23813725443739775,-57.599999999999994,-0.1130232375477258,-28.572727272727267,-0.00744178920116868,-1.7999999999999996,-0.009005615549817159,-2.299999999999997,23,23,0,7.885137527896925
5,2,73,2,41,0.586131803873728,40,0.01140958082423027,-35.099999999999994,0.02750673199988357,-15.839024390243905,0.00028523952060575676,-0.8774999999999998,-0.0024721717492535156,-1.2999999999999972,28,51,0,6.2735356228762456
5,3,77,3,17,0.9804606443733836,118,0.021413390270781485,-12.399999999999999,0.00994923583660261,-5.5470588235294125,0.0013383368919238428,-0.7749999999999999,0.002323113380063857,-1.3999999999999986,14,65,0,6.01396689015883
5,4,72,4,32,0.34728779917775604,2,-0.24907573689900286,-37.1,-0.12226968561917725,-19.275,-0.008034701190290415,-1.196774193548387,-0.00803635779882006,-1.1000000000000014,23,88,0,4.370383296038096
5,5,74,5,25,0.8134343165694118,62,0.044726514603476875,-1.6000000000000014,0.02540926112695682,7.22,0.0018636047751448698,-0.0666666666666667,-0.0006858760434287348,-1.5,18,106,1,3.871871629761148
5,6,76,6,24,0.9633856455933564,64,0.13287492166872877,31.8,0.06674033412699337,13.275,0.005777170507336033,1.382608695652174,0.005728532515196283,5.699999999999999,18,124,1,5.682136929500943
5,7,75,7,33,0.916858816679865,28,0.14783509686093155,-11.700000000000003,0.06412475405521313,-5.130303030303029,0.004619846776904111,-0.3656250000000001,0.0038523013817767238,-0.9000000000000057,23,147,1,4.339125439478357
5,8,90,8,81,0.946626538265491,63,0.23201505478880524,-49.900000000000006,0.11689214685595627,-20.820987654320987,0.0029001881848600653,-0.62375,0.00504170229441081,-2.9000000000000057,53,200,2,3.0673599288993905
5,9,86,9,57,0.5153611031101626,489,-0.10166976310532372,207.4,-0.03155918287540404,80.61929824561403,-0.0018155314840236378,3.7035714285714287,-0.0028247714008886593,7.5,37,237,2,4.3099127899110625
5,10,91,10,27,0.9722793871439693,120,0.06234197576067513,11.100000000000001,0.03373056675935273,6.84074074074074,0.002397768298487505,0.42692307692307696,0.0026796569920113367,-0.5,18,255,2,2.771336574174695
5,11,88,11,25,0.8573276323656119,39,-0.013332067269222092,-11.899999999999999,-0.013781339241926623,-7.544,-0.0005555028028842538,-0.4958333333333333,0.004381304486904103,1.3000000000000043,21,276,2,3.939362106457555
5,12,87,12,53,0.7763934740203636,32,0.17550048795621553,-58.3,0.0761619671711237,-29.82830188679246,0.0033750093837733755,-1.1211538461538462,0.009172662892041994,-1.5999999999999943,44,320,3,4.687375108515964
5,13,89,13,49,0.8996233260850948,102,0.04943116265417569,11.200000000000003,0.025294910555803133,8.028571428571428,0.0010298158886286601,0.2333333333333334,0.003879666052309383,1.7000000000000028,40,360,3,4.51468447703932
